2017-02-08T09:58:11.0937500Z|Block_Number|0
2017-02-08T09:58:11.1718750Z|Program_Status|ACTIVE
2017-02-08T09:58:11.1875000Z|Program_Runtime_Seconds|60
2017-02-08T09:58:11.1875000Z|Program_Runtime_Seconds|0
2017-02-08T09:58:13.5156250Z|Block_Number|7
2017-02-08T09:58:13.5312500Z|Feed_Rate|547.533333333333
2017-02-08T09:58:13.6250000Z|Program_Runtime_Seconds|2
2017-02-08T09:58:13.6718750Z|Feed_Rate|268.9
2017-02-08T09:58:13.8125000Z|Feed_Rate|85.2833333333333
2017-02-08T09:58:14.0000000Z|Feed_Rate|42.05
2017-02-08T09:58:14.0156250Z|Program_Runtime_Seconds|3
2017-02-08T09:58:14.1718750Z|Feed_Rate|222.7
2017-02-08T09:58:14.3125000Z|Feed_Rate|97.5166666666667
2017-02-08T09:58:14.6093750Z|Feed_Rate|0
2017-02-08T09:58:15.0156250Z|Program_Runtime_Seconds|4
2017-02-08T09:58:16.0468750Z|Program_Runtime_Seconds|5
2017-02-08T09:58:16.8437500Z|Current_Tool|0.000000
2017-02-08T09:58:16.9843750Z|Program_Runtime_Seconds|6
2017-02-08T09:58:17.5000000Z|Current_Tool|3.000000
2017-02-08T09:58:18.0156250Z|Program_Runtime_Seconds|7
2017-02-08T09:58:18.5468750Z|Block_Number|8
2017-02-08T09:58:18.8593750Z|Feed_Rate|552.666666666667
2017-02-08T09:58:18.8750000Z|Spindle_Speed|871.080139
2017-02-08T09:58:19.0468750Z|Feed_Rate|680.683333333333
2017-02-08T09:58:19.0468750Z|Program_Runtime_Seconds|8
2017-02-08T09:58:19.0625000Z|Spindle_Speed|2115.480338
2017-02-08T09:58:19.2031250Z|Feed_Rate|677.733333333333
2017-02-08T09:58:19.2031250Z|Spindle_Speed|2737.680438
2017-02-08T09:58:19.3593750Z|Feed_Rate|536.583333333333
2017-02-08T09:58:19.3750000Z|Spindle_Speed|4106.520657
2017-02-08T09:58:19.5312500Z|Block_Number|9
2017-02-08T09:58:19.5468750Z|Feed_Rate|199.2
2017-02-08T09:58:19.5625000Z|Spindle_Speed|4728.720757
2017-02-08T09:58:19.7500000Z|Feed_Rate|0
2017-02-08T09:58:19.8437500Z|Spindle_Speed|5973.120956
2017-02-08T09:58:19.8593750Z|Spindle_Speed|6968.641115
2017-02-08T09:58:19.9843750Z|Program_Runtime_Seconds|9
2017-02-08T09:58:19.9843750Z|Spindle_Speed|7839.721254
2017-02-08T09:58:20.0937500Z|Spindle_Speed|8586.361374
2017-02-08T09:58:20.2343750Z|Spindle_Speed|9208.561473
2017-02-08T09:58:20.3593750Z|Spindle_Speed|9830.761573
2017-02-08T09:58:20.4843750Z|Spindle_Speed|10826.281732
2017-02-08T09:58:20.6093750Z|Spindle_Speed|11448.481832
2017-02-08T09:58:20.7343750Z|Spindle_Speed|12000.000000
2017-02-08T09:58:20.9843750Z|Program_Runtime_Seconds|10
2017-02-08T09:58:21.9843750Z|Program_Runtime_Seconds|11
2017-02-08T09:58:22.9843750Z|Program_Runtime_Seconds|12
2017-02-08T09:58:23.9843750Z|Program_Runtime_Seconds|13
2017-02-08T09:58:24.9843750Z|Program_Runtime_Seconds|14
2017-02-08T09:58:26.0156250Z|Program_Runtime_Seconds|15
2017-02-08T09:58:26.1718750Z|Feed_Rate|371.466666666667
2017-02-08T09:58:26.3281250Z|Feed_Rate|500
2017-02-08T09:58:26.6406250Z|Block_Number|10
2017-02-08T09:58:26.6562500Z|Feed_Rate|440.283333333333
2017-02-08T09:58:26.8281250Z|Block_Number|11
2017-02-08T09:58:26.8437500Z|Feed_Rate|48.4833333333333
2017-02-08T09:58:26.9687500Z|Feed_Rate|9.9
2017-02-08T09:58:27.1250000Z|Block_Number|14
2017-02-08T09:58:27.1562500Z|Feed_Rate|13.6666666666667
2017-02-08T09:58:27.1718750Z|Program_Runtime_Seconds|16
2017-02-08T09:58:27.3125000Z|Block_Number|19
2017-02-08T09:58:27.3437500Z|Feed_Rate|13.65
2017-02-08T09:58:27.5000000Z|Block_Number|24
2017-02-08T09:58:27.5312500Z|Feed_Rate|12.6333333333333
2017-02-08T09:58:27.6875000Z|Block_Number|26
2017-02-08T09:58:27.7187500Z|Feed_Rate|13.65
2017-02-08T09:58:27.8750000Z|Block_Number|31
2017-02-08T09:58:27.9062500Z|Feed_Rate|12.9833333333333
2017-02-08T09:58:28.0781250Z|Block_Number|36
2017-02-08T09:58:28.0937500Z|Feed_Rate|13.6333333333333
2017-02-08T09:58:28.1093750Z|Program_Runtime_Seconds|17
2017-02-08T09:58:28.2500000Z|Block_Number|41
2017-02-08T09:58:28.4375000Z|Block_Number|46
