2017-02-07T19:07:14.8750000Z|Program_Name_Editing|NIST_MTC_CRADA_COVER_REV-A.NC
2017-02-07T19:07:33.8906250Z|Feed_Rate|175.916666666667
2017-02-07T19:07:33.9062500Z|Spindle_Speed|9830.761573
2017-02-07T19:07:34.0937500Z|Block_Number|14
2017-02-07T19:07:34.1093750Z|Feed_Rate|0
2017-02-07T19:07:34.1875000Z|Spindle_Speed|11075.161772
2017-02-07T19:07:34.2187500Z|Spindle_Speed|11697.361872
2017-02-07T19:07:34.3437500Z|Spindle_Speed|12000.000000
2017-02-07T19:07:34.5781250Z|Program_Runtime_Seconds|12
2017-02-07T19:07:35.5937500Z|Program_Runtime_Seconds|13
2017-02-07T19:07:36.5000000Z|Program_Runtime_Seconds|14
2017-02-07T19:07:37.5312500Z|Program_Runtime_Seconds|15
2017-02-07T19:07:38.5312500Z|Program_Runtime_Seconds|16
2017-02-07T19:07:39.4531250Z|Feed_Rate|186.266666666667
2017-02-07T19:07:39.5937500Z|Program_Runtime_Seconds|17
2017-02-07T19:07:40.5312500Z|Program_Runtime_Seconds|18
2017-02-07T19:07:41.0000000Z|Feed_Rate|177.233333333333
2017-02-07T19:07:41.1718750Z|Block_Number|15
2017-02-07T19:07:41.1718750Z|Feed_Rate|90.85
2017-02-07T19:07:41.3281250Z|Feed_Rate|23.6833333333333
2017-02-07T19:07:41.4843750Z|Block_Number|16
2017-02-07T19:07:41.5000000Z|Feed_Rate|9.43333333333333
2017-02-07T19:07:41.6718750Z|Feed_Rate|50.8
2017-02-07T19:07:41.6875000Z|Program_Runtime_Seconds|19
2017-02-07T19:07:42.5937500Z|Program_Runtime_Seconds|20
2017-02-07T19:07:43.0468750Z|Rapid_Override|68.000000
2017-02-07T19:07:43.2031250Z|Rapid_Override|87.000000
2017-02-07T19:07:43.3437500Z|Rapid_Override|97.000000
2017-02-07T19:07:43.5156250Z|Rapid_Override|100.000000
2017-02-07T19:07:43.6718750Z|Program_Runtime_Seconds|21
2017-02-07T19:07:44.6093750Z|Program_Runtime_Seconds|22
2017-02-07T19:07:45.3593750Z|Feed_Rate|49.1166666666667
2017-02-07T19:07:45.5000000Z|Feed_Rate|15.5166666666667
2017-02-07T19:07:45.5312500Z|Program_Runtime_Seconds|23
2017-02-07T19:07:45.6875000Z|Block_Number|17
2017-02-07T19:07:45.7031250Z|Feed_Rate|71.2666666666667
2017-02-07T19:07:45.8750000Z|Block_Number|18
2017-02-07T19:07:45.8906250Z|Feed_Rate|129.55
2017-02-07T19:07:46.0156250Z|Feed_Rate|303.5
2017-02-07T19:07:46.1875000Z|Feed_Rate|339.016666666667
2017-02-07T19:07:46.3437500Z|Feed_Rate|338.566666666667
2017-02-07T19:07:46.5156250Z|Block_Number|19
2017-02-07T19:07:46.5312500Z|Feed_Rate|153.633333333333
2017-02-07T19:07:46.6875000Z|Feed_Rate|29.2666666666667
2017-02-07T19:07:46.7031250Z|Program_Runtime_Seconds|24
2017-02-07T19:07:46.8593750Z|Block_Number|20
2017-02-07T19:07:46.8750000Z|Feed_Rate|41.3333333333333
2017-02-07T19:07:47.0156250Z|Feed_Rate|50.8
2017-02-07T19:07:47.6406250Z|Program_Runtime_Seconds|25
2017-02-07T19:07:48.5468750Z|Program_Runtime_Seconds|26
2017-02-07T19:07:49.6562500Z|Program_Runtime_Seconds|27
2017-02-07T19:07:50.5625000Z|Program_Runtime_Seconds|28
2017-02-07T19:07:50.7031250Z|Feed_Rate|50.3
2017-02-07T19:07:50.8906250Z|Block_Number|21
2017-02-07T19:07:50.9218750Z|Feed_Rate|0.35
2017-02-07T19:07:51.0625000Z|Block_Number|22
2017-02-07T19:07:51.0781250Z|Feed_Rate|42.2
2017-02-07T19:07:51.2343750Z|Feed_Rate|162.583333333333
2017-02-07T19:07:51.4062500Z|Feed_Rate|335
2017-02-07T19:07:51.5625000Z|Feed_Rate|339.016666666667
2017-02-07T19:07:51.5781250Z|Program_Runtime_Seconds|29
2017-02-07T19:07:51.7343750Z|Feed_Rate|231.366666666667
2017-02-07T19:07:51.9062500Z|Block_Number|23
2017-02-07T19:07:51.9218750Z|Feed_Rate|79.6666666666667
2017-02-07T19:07:52.1093750Z|Block_Number|24
2017-02-07T19:07:52.1250000Z|Feed_Rate|6.4
2017-02-07T19:07:52.2500000Z|Feed_Rate|50.8
2017-02-07T19:07:52.5625000Z|Program_Runtime_Seconds|30
2017-02-07T19:07:53.6250000Z|Program_Runtime_Seconds|31
2017-02-07T19:07:54.5468750Z|Program_Runtime_Seconds|32
2017-02-07T19:07:55.6406250Z|Program_Runtime_Seconds|33
2017-02-07T19:07:55.9531250Z|Feed_Rate|49.6166666666667
2017-02-07T19:07:56.0937500Z|Feed_Rate|16.2166666666667
2017-02-07T19:07:56.2812500Z|Block_Number|25
2017-02-07T19:07:56.2968750Z|Feed_Rate|32.6
2017-02-07T19:07:56.4531250Z|Block_Number|26
2017-02-07T19:07:56.4687500Z|Feed_Rate|83.3333333333333
2017-02-07T19:07:56.6406250Z|Feed_Rate|247.45
2017-02-07T19:07:56.6562500Z|Program_Runtime_Seconds|34
2017-02-07T19:07:56.7968750Z|Feed_Rate|339.016666666667
2017-02-07T19:07:56.9375000Z|Feed_Rate|336.416666666667
2017-02-07T19:07:57.1093750Z|Block_Number|27
2017-02-07T19:07:57.1250000Z|Feed_Rate|217.566666666667
2017-02-07T19:07:57.2812500Z|Feed_Rate|10.7833333333333
2017-02-07T19:07:57.4531250Z|Block_Number|28
2017-02-07T19:07:57.4687500Z|Feed_Rate|27.0166666666667
2017-02-07T19:07:57.6250000Z|Feed_Rate|48.2
2017-02-07T19:07:57.6250000Z|Program_Runtime_Seconds|35
2017-02-07T19:07:57.7656250Z|Feed_Rate|50.8
2017-02-07T19:07:58.6718750Z|Program_Runtime_Seconds|36
2017-02-07T19:07:59.6093750Z|Program_Runtime_Seconds|37
2017-02-07T19:08:00.5468750Z|Program_Runtime_Seconds|38
2017-02-07T19:08:01.4843750Z|Block_Number|29
2017-02-07T19:08:01.5156250Z|Feed_Rate|26.0666666666667
2017-02-07T19:08:01.6562500Z|Block_Number|30
2017-02-07T19:08:01.6718750Z|Feed_Rate|31.9833333333333
2017-02-07T19:08:01.7031250Z|Program_Runtime_Seconds|39
2017-02-07T19:08:01.8593750Z|Feed_Rate|91.4166666666667
2017-02-07T19:08:02.0000000Z|Feed_Rate|339.016666666667
2017-02-07T19:08:02.3125000Z|Feed_Rate|333.8
2017-02-07T19:08:02.5000000Z|Block_Number|31
2017-02-07T19:08:02.5000000Z|Feed_Rate|53.2666666666667
2017-02-07T19:08:02.6562500Z|Feed_Rate|7.96666666666667
2017-02-07T19:08:02.6875000Z|Program_Runtime_Seconds|40
2017-02-07T19:08:02.8281250Z|Block_Number|32
2017-02-07T19:08:02.8437500Z|Feed_Rate|28.95
2017-02-07T19:08:02.9687500Z|Feed_Rate|49.05
2017-02-07T19:08:03.1250000Z|Feed_Rate|50.8
2017-02-07T19:08:03.5937500Z|Program_Runtime_Seconds|41
2017-02-07T19:08:04.6718750Z|Program_Runtime_Seconds|42
2017-02-07T19:08:05.6093750Z|Program_Runtime_Seconds|43
2017-02-07T19:08:06.5468750Z|Program_Runtime_Seconds|44
2017-02-07T19:08:06.6875000Z|Feed_Rate|31.7666666666667
2017-02-07T19:08:06.8750000Z|Block_Number|33
2017-02-07T19:08:06.9062500Z|Feed_Rate|32.7666666666667
2017-02-07T19:08:07.0468750Z|Block_Number|34
2017-02-07T19:08:07.0625000Z|Feed_Rate|37.6166666666667
2017-02-07T19:08:07.2343750Z|Feed_Rate|338.883333333333
2017-02-07T19:08:07.3750000Z|Feed_Rate|339.016666666667
2017-02-07T19:08:07.5312500Z|Program_Runtime_Seconds|45
2017-02-07T19:08:07.7187500Z|Block_Number|35
2017-02-07T19:08:07.7187500Z|Feed_Rate|59.95
2017-02-07T19:08:07.8906250Z|Feed_Rate|1.85
2017-02-07T19:08:08.0468750Z|Block_Number|36
2017-02-07T19:08:08.0781250Z|Feed_Rate|18.65
2017-02-07T19:08:08.2187500Z|Feed_Rate|29.3666666666667
2017-02-07T19:08:08.3593750Z|Feed_Rate|50.8
2017-02-07T19:08:08.5156250Z|Program_Runtime_Seconds|46
2017-02-07T19:08:09.5937500Z|Program_Runtime_Seconds|47
2017-02-07T19:08:10.6406250Z|Program_Runtime_Seconds|48
2017-02-07T19:08:11.5625000Z|Program_Runtime_Seconds|49
2017-02-07T19:08:12.0312500Z|Feed_Rate|27.9333333333333
2017-02-07T19:08:12.2031250Z|Block_Number|37
2017-02-07T19:08:12.2187500Z|Feed_Rate|69.4666666666667
2017-02-07T19:08:12.3750000Z|Block_Number|38
2017-02-07T19:08:12.3906250Z|Feed_Rate|114.5
2017-02-07T19:08:12.5468750Z|Feed_Rate|275.633333333333
2017-02-07T19:08:12.7187500Z|Feed_Rate|339.016666666667
2017-02-07T19:08:12.7343750Z|Program_Runtime_Seconds|50
2017-02-07T19:08:12.9062500Z|Feed_Rate|309.166666666667
2017-02-07T19:08:13.0468750Z|Block_Number|39
2017-02-07T19:08:13.0625000Z|Feed_Rate|43.7833333333333
2017-02-07T19:08:13.2031250Z|Feed_Rate|43.2333333333333
2017-02-07T19:08:13.3906250Z|Block_Number|40
2017-02-07T19:08:13.4062500Z|Feed_Rate|38.3
2017-02-07T19:08:13.5625000Z|Feed_Rate|50.8
2017-02-07T19:08:13.5625000Z|Program_Runtime_Seconds|51
2017-02-07T19:08:14.6093750Z|Program_Runtime_Seconds|52
2017-02-07T19:08:15.5000000Z|Program_Runtime_Seconds|53
2017-02-07T19:08:16.5937500Z|Program_Runtime_Seconds|54
2017-02-07T19:08:17.1875000Z|Feed_Rate|50.7666666666667
2017-02-07T19:08:17.3593750Z|Feed_Rate|11.9666666666667
2017-02-07T19:08:17.5468750Z|Block_Number|41
2017-02-07T19:08:17.5625000Z|Feed_Rate|35.65
2017-02-07T19:08:17.6875000Z|Block_Number|42
2017-02-07T19:08:17.7187500Z|Feed_Rate|127.533333333333
2017-02-07T19:08:17.7343750Z|Program_Runtime_Seconds|55
2017-02-07T19:08:17.8906250Z|Feed_Rate|339.016666666667
2017-02-07T19:08:18.1875000Z|Feed_Rate|338.8
2017-02-07T19:08:18.3593750Z|Block_Number|43
2017-02-07T19:08:18.3906250Z|Feed_Rate|88.8166666666667
2017-02-07T19:08:18.5312500Z|Block_Number|44
2017-02-07T19:08:18.5468750Z|Feed_Rate|26.1166666666667
2017-02-07T19:08:18.5781250Z|Program_Runtime_Seconds|56
2017-02-07T19:08:18.7187500Z|Feed_Rate|40.8666666666667
2017-02-07T19:08:18.8750000Z|Feed_Rate|50.8
2017-02-07T19:08:19.6250000Z|Program_Runtime_Seconds|57
2017-02-07T19:08:20.5468750Z|Program_Runtime_Seconds|58
2017-02-07T19:08:21.6250000Z|Program_Runtime_Seconds|59
2017-02-07T19:08:22.5312500Z|Feed_Rate|50.6166666666667
2017-02-07T19:08:22.5468750Z|Program_Runtime_Seconds|0
2017-02-07T19:08:22.5625000Z|Program_Runtime_Seconds|60
2017-02-07T19:08:22.6718750Z|Feed_Rate|0.266666666666667
2017-02-07T19:08:22.8750000Z|Block_Number|46
2017-02-07T19:08:22.8906250Z|Feed_Rate|53.4666666666667
2017-02-07T19:08:23.0468750Z|Feed_Rate|142.083333333333
2017-02-07T19:08:23.2187500Z|Feed_Rate|293.3
2017-02-07T19:08:23.3750000Z|Feed_Rate|339.016666666667
2017-02-07T19:08:23.5312500Z|Feed_Rate|338.183333333333
2017-02-07T19:08:23.5625000Z|Program_Runtime_Seconds|61
2017-02-07T19:08:23.7031250Z|Block_Number|47
2017-02-07T19:08:23.7187500Z|Feed_Rate|31.5666666666667
2017-02-07T19:08:23.8906250Z|Block_Number|48
2017-02-07T19:08:23.9062500Z|Feed_Rate|13.1666666666667
2017-02-07T19:08:24.0625000Z|Feed_Rate|24.6666666666667
2017-02-07T19:08:24.2031250Z|Feed_Rate|50.8
2017-02-07T19:08:24.6718750Z|Program_Runtime_Seconds|62
2017-02-07T19:08:25.5781250Z|Program_Runtime_Seconds|63
2017-02-07T19:08:26.5000000Z|Program_Runtime_Seconds|64
2017-02-07T19:08:27.5781250Z|Program_Runtime_Seconds|65
2017-02-07T19:08:27.8750000Z|Feed_Rate|33.3833333333333
2017-02-07T19:08:28.0468750Z|Block_Number|49
2017-02-07T19:08:28.0468750Z|Feed_Rate|9.01666666666667
2017-02-07T19:08:28.2187500Z|Block_Number|50
2017-02-07T19:08:28.2343750Z|Feed_Rate|49.7833333333333
2017-02-07T19:08:28.3906250Z|Feed_Rate|245.333333333333
2017-02-07T19:08:28.5625000Z|Feed_Rate|276.566666666667
2017-02-07T19:08:28.5781250Z|Program_Runtime_Seconds|66
2017-02-07T19:08:28.7343750Z|Feed_Rate|339.016666666667
2017-02-07T19:08:28.8906250Z|Feed_Rate|220.266666666667
2017-02-07T19:08:29.0468750Z|Block_Number|51
2017-02-07T19:08:29.0625000Z|Feed_Rate|73.9666666666667
2017-02-07T19:08:29.2343750Z|Block_Number|52
2017-02-07T19:08:29.2500000Z|Feed_Rate|8.08333333333333
2017-02-07T19:08:29.3906250Z|Feed_Rate|48.1
2017-02-07T19:08:29.5468750Z|Feed_Rate|50.8
2017-02-07T19:08:29.7031250Z|Program_Runtime_Seconds|67
2017-02-07T19:08:30.5937500Z|Program_Runtime_Seconds|68
2017-02-07T19:08:31.5312500Z|Program_Runtime_Seconds|69
2017-02-07T19:08:32.6093750Z|Program_Runtime_Seconds|70
2017-02-07T19:08:33.2187500Z|Feed_Rate|13.6833333333333
2017-02-07T19:08:33.3750000Z|Block_Number|53
2017-02-07T19:08:33.3906250Z|Feed_Rate|7.56666666666667
2017-02-07T19:08:33.5468750Z|Block_Number|54
2017-02-07T19:08:33.5625000Z|Feed_Rate|3.7
2017-02-07T19:08:33.5781250Z|Program_Runtime_Seconds|71
2017-02-07T19:08:33.7187500Z|Feed_Rate|337.783333333333
2017-02-07T19:08:33.8750000Z|Feed_Rate|339.016666666667
2017-02-07T19:08:34.1875000Z|Feed_Rate|205.766666666667
2017-02-07T19:08:34.3750000Z|Block_Number|55
2017-02-07T19:08:34.3906250Z|Feed_Rate|67.2666666666667
2017-02-07T19:08:34.5468750Z|Block_Number|56
2017-02-07T19:08:34.5625000Z|Feed_Rate|10.5833333333333
2017-02-07T19:08:34.5781250Z|Program_Runtime_Seconds|72
2017-02-07T19:08:34.7031250Z|Feed_Rate|50.8
2017-02-07T19:08:35.6406250Z|Program_Runtime_Seconds|73
2017-02-07T19:08:36.5468750Z|Program_Runtime_Seconds|74
2017-02-07T19:08:37.6562500Z|Program_Runtime_Seconds|75
2017-02-07T19:08:38.5625000Z|Feed_Rate|41.55
2017-02-07T19:08:38.5937500Z|Program_Runtime_Seconds|76
2017-02-07T19:08:38.7500000Z|Block_Number|58
2017-02-07T19:08:38.7656250Z|Feed_Rate|64.45
2017-02-07T19:08:38.9218750Z|Feed_Rate|100.616666666667
2017-02-07T19:08:39.0781250Z|Feed_Rate|265.433333333333
2017-02-07T19:08:39.2343750Z|Feed_Rate|339.016666666667
2017-02-07T19:08:39.3906250Z|Feed_Rate|329.983333333333
2017-02-07T19:08:39.5781250Z|Block_Number|59
2017-02-07T19:08:39.5937500Z|Feed_Rate|191.45
2017-02-07T19:08:39.6093750Z|Program_Runtime_Seconds|77
2017-02-07T19:08:39.7187500Z|Feed_Rate|2.11666666666667
2017-02-07T19:08:39.9218750Z|Block_Number|60
2017-02-07T19:08:39.9218750Z|Feed_Rate|30.95
2017-02-07T19:08:40.0625000Z|Feed_Rate|37.5666666666667
2017-02-07T19:08:40.2031250Z|Feed_Rate|50.8
2017-02-07T19:08:40.5312500Z|Program_Runtime_Seconds|78
2017-02-07T19:08:41.6250000Z|Program_Runtime_Seconds|79
2017-02-07T19:08:42.5468750Z|Program_Runtime_Seconds|80
2017-02-07T19:08:43.6250000Z|Program_Runtime_Seconds|81
2017-02-07T19:08:43.9375000Z|Feed_Rate|0
2017-02-07T19:08:44.1093750Z|Block_Number|62
2017-02-07T19:08:44.1250000Z|Feed_Rate|42.5
2017-02-07T19:08:44.2812500Z|Feed_Rate|113.533333333333
2017-02-07T19:08:44.4531250Z|Feed_Rate|339.016666666667
2017-02-07T19:08:44.6093750Z|Program_Runtime_Seconds|82
2017-02-07T19:08:44.7812500Z|Feed_Rate|310.65
2017-02-07T19:08:44.9687500Z|Block_Number|63
2017-02-07T19:08:44.9843750Z|Feed_Rate|66.75
2017-02-07T19:08:45.1250000Z|Block_Number|64
2017-02-07T19:08:45.1562500Z|Feed_Rate|22.7
2017-02-07T19:08:45.2968750Z|Feed_Rate|27.85
2017-02-07T19:08:45.4375000Z|Feed_Rate|50.8
2017-02-07T19:08:45.5937500Z|Program_Runtime_Seconds|83
2017-02-07T19:08:46.5312500Z|Program_Runtime_Seconds|84
2017-02-07T19:08:47.6093750Z|Program_Runtime_Seconds|85
2017-02-07T19:08:48.6718750Z|Program_Runtime_Seconds|86
2017-02-07T19:08:49.1093750Z|Feed_Rate|37.45
2017-02-07T19:08:49.2812500Z|Block_Number|65
2017-02-07T19:08:49.2968750Z|Feed_Rate|12.0833333333333
2017-02-07T19:08:49.4531250Z|Block_Number|66
2017-02-07T19:08:49.4687500Z|Feed_Rate|24.7
2017-02-07T19:08:49.6250000Z|Feed_Rate|339.016666666667
2017-02-07T19:08:49.6406250Z|Program_Runtime_Seconds|87
2017-02-07T19:08:50.1093750Z|Feed_Rate|278.416666666667
2017-02-07T19:08:50.3125000Z|Block_Number|67
2017-02-07T19:08:50.3281250Z|Feed_Rate|172.383333333333
2017-02-07T19:08:50.4687500Z|Block_Number|68
2017-02-07T19:08:50.4843750Z|Feed_Rate|4.21666666666667
2017-02-07T19:08:50.6093750Z|Feed_Rate|45.7833333333333
2017-02-07T19:08:50.6406250Z|Program_Runtime_Seconds|88
2017-02-07T19:08:50.7500000Z|Feed_Rate|50.8
2017-02-07T19:08:51.5468750Z|Program_Runtime_Seconds|89
2017-02-07T19:08:52.6093750Z|Program_Runtime_Seconds|90
2017-02-07T19:08:53.5468750Z|Program_Runtime_Seconds|91
2017-02-07T19:08:54.3125000Z|Feed_Rate|50.6166666666667
2017-02-07T19:08:54.4531250Z|Feed_Rate|35.45
2017-02-07T19:08:54.6406250Z|Block_Number|69
2017-02-07T19:08:54.6718750Z|Feed_Rate|70.45
2017-02-07T19:08:54.6718750Z|Program_Runtime_Seconds|92
2017-02-07T19:08:54.8281250Z|Block_Number|70
2017-02-07T19:08:54.8437500Z|Feed_Rate|140.95
2017-02-07T19:08:54.9843750Z|Feed_Rate|292.466666666667
2017-02-07T19:08:55.1250000Z|Feed_Rate|339.016666666667
2017-02-07T19:08:55.4375000Z|Feed_Rate|131.866666666667
2017-02-07T19:08:55.6093750Z|Block_Number|71
2017-02-07T19:08:55.6250000Z|Feed_Rate|25.7
2017-02-07T19:08:55.6562500Z|Program_Runtime_Seconds|93
2017-02-07T19:08:55.7968750Z|Block_Number|72
2017-02-07T19:08:55.8125000Z|Feed_Rate|13.1333333333333
2017-02-07T19:08:55.9531250Z|Feed_Rate|50.8
2017-02-07T19:08:56.5625000Z|Program_Runtime_Seconds|94
2017-02-07T19:08:57.6406250Z|Program_Runtime_Seconds|95
2017-02-07T19:08:58.5625000Z|Program_Runtime_Seconds|96
2017-02-07T19:08:59.6093750Z|Feed_Rate|50.3
2017-02-07T19:08:59.6406250Z|Program_Runtime_Seconds|97
2017-02-07T19:08:59.7812500Z|Feed_Rate|33.4833333333333
2017-02-07T19:08:59.9531250Z|Block_Number|73
2017-02-07T19:08:59.9687500Z|Feed_Rate|48.6333333333333
2017-02-07T19:09:00.1250000Z|Block_Number|75
2017-02-07T19:09:00.1406250Z|Feed_Rate|60.15
2017-02-07T19:09:00.2812500Z|Feed_Rate|148.05
2017-02-07T19:09:00.2968750Z|Spindle_Speed|11253.359881
2017-02-07T19:09:00.4375000Z|Feed_Rate|338.666666666667
2017-02-07T19:09:00.4531250Z|Spindle_Speed|10008.959681
2017-02-07T19:09:00.5937500Z|Program_Runtime_Seconds|98
2017-02-07T19:09:00.6250000Z|Spindle_Speed|9386.759582
2017-02-07T19:09:00.7343750Z|Spindle_Speed|8142.359383
2017-02-07T19:09:00.9062500Z|Spindle_Speed|7520.159283
2017-02-07T19:09:01.0625000Z|Spindle_Speed|6151.319064
2017-02-07T19:09:01.2031250Z|Feed_Rate|236
2017-02-07T19:09:01.2343750Z|Spindle_Speed|5529.118965
2017-02-07T19:09:01.3906250Z|Block_Number|76
2017-02-07T19:09:01.4062500Z|Feed_Rate|66.7166666666667
2017-02-07T19:09:01.4218750Z|Spindle_Speed|4284.718766
2017-02-07T19:09:01.5468750Z|Feed_Rate|0
2017-02-07T19:09:01.5625000Z|Program_Runtime_Seconds|99
2017-02-07T19:09:01.5781250Z|Spindle_Speed|3040.318566
2017-02-07T19:09:01.6875000Z|Spindle_Speed|2293.678447
2017-02-07T19:09:01.8125000Z|Spindle_Speed|1671.478347
2017-02-07T19:09:01.9375000Z|Spindle_Speed|1049.278248
2017-02-07T19:09:02.0625000Z|Spindle_Speed|53.758089
2017-02-07T19:09:02.2031250Z|Spindle_Speed|0.000000
2017-02-07T19:09:02.5781250Z|Program_Runtime_Seconds|100
2017-02-07T19:09:03.5781250Z|Program_Runtime_Seconds|101
2017-02-07T19:09:04.5781250Z|Program_Runtime_Seconds|102
2017-02-07T19:09:05.5781250Z|Program_Runtime_Seconds|103
2017-02-07T19:09:06.5781250Z|Program_Runtime_Seconds|104
2017-02-07T19:09:07.5781250Z|Program_Runtime_Seconds|105
2017-02-07T19:09:08.5781250Z|Program_Runtime_Seconds|106
2017-02-07T19:09:16.1875000Z|Block_Number|77
2017-02-07T19:09:16.2031250Z|Spindle_Speed|248.880040
2017-02-07T19:09:16.3750000Z|Feed_Rate|295.633333333333
2017-02-07T19:09:16.5312500Z|Feed_Rate|396.483333333333
2017-02-07T19:09:16.7031250Z|Feed_Rate|399.116666666667
2017-02-07T19:09:16.7187500Z|Program_Runtime_Seconds|107
2017-02-07T19:09:16.9375000Z|Spindle_Speed|0.000000
2017-02-07T19:09:17.0468750Z|Feed_Rate|354.45
2017-02-07T19:09:17.2187500Z|Feed_Rate|215.816666666667
2017-02-07T19:09:17.3750000Z|Feed_Rate|6.5
2017-02-07T19:09:17.5468750Z|Feed_Rate|156.316666666667
2017-02-07T19:09:17.7031250Z|Feed_Rate|179.266666666667
2017-02-07T19:09:17.7187500Z|Program_Runtime_Seconds|108
2017-02-07T19:09:17.8750000Z|Feed_Rate|0
2017-02-07T19:09:18.7656250Z|Program_Runtime_Seconds|109
2017-02-07T19:09:19.7656250Z|Program_Runtime_Seconds|110
2017-02-07T19:09:20.0625000Z|Current_Tool|0.000000
2017-02-07T19:09:20.6250000Z|Current_Tool|1.000000
2017-02-07T19:09:20.7500000Z|Program_Runtime_Seconds|111
2017-02-07T19:09:21.7187500Z|Block_Number|78
2017-02-07T19:09:22.3593750Z|Feed_Rate|36.3166666666667
2017-02-07T19:09:22.3750000Z|Program_Runtime_Seconds|112
2017-02-07T19:09:22.3906250Z|Spindle_Speed|3235.440518
2017-02-07T19:09:22.5156250Z|Block_Number|79
2017-02-07T19:09:22.5156250Z|Feed_Rate|0
2017-02-07T19:09:22.5468750Z|Spindle_Speed|4479.840717
2017-02-07T19:09:22.6562500Z|Spindle_Speed|5226.480836
2017-02-07T19:09:22.7968750Z|Program_Runtime_Seconds|113
2017-02-07T19:09:22.8125000Z|Spindle_Speed|5848.680936
2017-02-07T19:09:22.9218750Z|Spindle_Speed|6470.881035
2017-02-07T19:09:23.0312500Z|Spindle_Speed|7715.281234
2017-02-07T19:09:23.1718750Z|Spindle_Speed|8337.481334
2017-02-07T19:09:23.2812500Z|Spindle_Speed|8959.681434
2017-02-07T19:09:23.4218750Z|Spindle_Speed|9706.321553
2017-02-07T19:09:23.5625000Z|Spindle_Speed|10000.000000
2017-02-07T19:09:23.8281250Z|Program_Runtime_Seconds|114
2017-02-07T19:09:24.8125000Z|Program_Runtime_Seconds|115
2017-02-07T19:09:25.8125000Z|Program_Runtime_Seconds|116
2017-02-07T19:09:26.8750000Z|Feed_Rate|338.666666666667
2017-02-07T19:09:26.8906250Z|Program_Runtime_Seconds|117
2017-02-07T19:09:27.6406250Z|Feed_Rate|331.383333333333
2017-02-07T19:09:27.8125000Z|Block_Number|81
2017-02-07T19:09:27.8281250Z|Feed_Rate|0.15
2017-02-07T19:09:27.8593750Z|Program_Runtime_Seconds|118
2017-02-07T19:09:27.9687500Z|Feed_Rate|19
2017-02-07T19:09:28.1093750Z|Feed_Rate|22.2
2017-02-07T19:09:28.2812500Z|Feed_Rate|25.4
2017-02-07T19:09:28.7656250Z|Block_Number|113
2017-02-07T19:09:28.7968750Z|Feed_Rate|24.4333333333333
2017-02-07T19:09:28.8125000Z|Program_Runtime_Seconds|119
2017-02-07T19:09:28.9531250Z|Block_Number|148
2017-02-07T19:09:28.9687500Z|Feed_Rate|15.2166666666667
2017-02-07T19:09:29.1562500Z|Block_Number|158
2017-02-07T19:09:29.1718750Z|Feed_Rate|18.9666666666667
2017-02-07T19:09:29.3281250Z|Block_Number|203
2017-02-07T19:09:29.3437500Z|Feed_Rate|15.6833333333333
